gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
GENE_4640,356.21497658711974,0.12763760635554627,0.24912828553518662,0.5123368712683525,0.6084152644386907,0.9995555508712928
GENE_4641,404.70141535717926,-0.11979134062961941,0.18476860929618208,-0.648331667840803,0.5167704559816018,0.9995555508712928
GENE_4642,359.9214007544864,0.11917167539388776,0.19384487666780884,0.614778566462253,0.5387009659262201,0.9995555508712928
GENE_4643,354.9290738276906,-0.1994582517900816,0.21354100007919985,-0.9340513143429359,0.35027742392161243,0.9995555508712928
GENE_4644,386.24384139729676,0.016669820658472854,0.21981352067773918,0.07583619336552044,0.9395494208811591,0.9995555508712928
GENE_4645,396.3647143483213,0.04935258898527576,0.21112696464123828,0.23375786730576617,0.8151729604099202,0.9995555508712928
GENE_4646,370.91312346961735,0.1254258416113839,0.2494568468237923,0.502795746873127,0.6151078842065809,0.9995555508712928
GENE_4647,367.09446596208176,-0.11819129710796343,0.22534483664937174,-0.5244908153447719,0.599937206367217,0.9995555508712928
GENE_4648,371.9350525402222,-0.3248549528291769,0.19859766117566116,-1.6357441014465934,0.1018931553523891,0.9995555508712928
GENE_4649,377.7061536730959,0.006223763234563894,0.20741543916740696,0.030006267901497127,0.9760620543603831,0.9995555508712928
GENE_4650,352.2913117628614,-0.11197466949897818,0.21725281903476235,-0.5154118137406597,0.60626527886895,0.9995555508712928
GENE_4651,415.12772688071135,0.26062117219163106,0.2047175786378554,1.2730766645724592,0.20299083864554712,0.9995555508712928
GENE_4652,370.6336087686223,-0.1817679149390431,0.22664874071834154,-0.8019806964863209,0.42256412455959624,0.9995555508712928
GENE_4653,376.3767716690407,-0.018327630073868468,0.2041537999903005,-0.0897736416110757,0.9284670945414866,0.9995555508712928
GENE_4654,345.207721908947,0.3394969743369224,0.2089212130013783,1.6250000153631246,0.10416255555691775,0.9995555508712928
GENE_4655,380.68077050203595,-0.2137035699721819,0.1801157040084938,-1.1864793863954484,0.23543303733637444,0.9995555508712928
GENE_4656,379.4884992936742,0.04118866802826518,0.24269306146876804,0.16971506222301172,0.8652342279780709,0.9995555508712928
GENE_4657,328.73185608652864,-0.10832634592054738,0.21675105072812462,-0.49977310632013217,0.6172348493083246,0.9995555508712928
GENE_4658,356.0056448295909,-0.3514152432517782,0.22096421152869675,-1.5903717657288572,0.11175103068012866,0.9995555508712928
GENE_4659,373.3969793704427,0.29737128395787066,0.215534629288432,1.3796914441990826,0.16768166833176523,0.9995555508712928
GENE_4660,397.13329930562935,0.12001556593320864,0.2012387299523055,0.5963840358247783,0.5509187027707322,0.9995555508712928
GENE_4661,387.0242378807098,-0.21490301421078764,0.21285467713405534,-1.009623171566215,0.31267586372886924,0.9995555508712928
GENE_4662,374.4625711830864,-0.08147214572427446,0.2133439235762356,-0.3818817258001795,0.7025490955972993,0.9995555508712928
GENE_4663,374.84698980722436,0.0873393144763779,0.20837932482026078,0.4191361813448293,0.6751166095252648,0.9995555508712928
GENE_4664,391.44515314452127,0.0038423410284114086,0.17829966800616823,0.021549905680578633,0.9828069937152084,0.9995555508712928
GENE_4665,373.94011846874577,-0.004154398097497025,0.19857174742896233,-0.020921395673285458,0.9833083590792695,0.9995555508712928
GENE_4666,368.4628907156551,0.1235906196495373,0.22499181685723924,0.5493116210886791,0.5827916135658973,0.9995555508712928
GENE_4667,349.3489860928244,-0.1415391864301435,0.2177147968310103,-0.650112847130027,0.5156193312774597,0.9995555508712928
GENE_4668,362.9530522636798,-0.10725484083960124,0.2297957028074341,-0.46673997611469453,0.640685924888485,0.9995555508712928
GENE_4669,381.48581739213785,-0.22113898626041173,0.20143715693985187,-1.0978063313633977,0.2722890662080396,0.9995555508712928
GENE_4670,346.911889334749,-0.0852365616567441,0.23427548550802857,-0.3638304770638201,0.7159846026991319,0.9995555508712928
GENE_4671,402.59770372021814,-0.039984770282389205,0.18390227256107955,-0.21742401399150216,0.8278779183330726,0.9995555508712928
GENE_4672,395.28538109112344,0.0020272165532905723,0.20857476272261688,0.009719376049280533,0.9922451820046235,0.9995555508712928
GENE_4673,351.42866271875556,-0.14937853187679387,0.23652788858456278,-0.6315472258713732,0.5276827806333635,0.9995555508712928
GENE_4674,369.3670445194515,-0.22087759151947164,0.19327899275661722,-1.1427915075985906,0.2531251656088278,0.9995555508712928
GENE_4675,353.3480901534668,-0.3069200909216807,0.22915607111380473,-1.3393495944921152,0.18045689049267688,0.9995555508712928
GENE_4676,390.43132316658443,-0.1051501344079866,0.2220617353718096,-0.473517574884877,0.6358439653643626,0.9995555508712928
GENE_4677,335.67210977769435,-0.09985718061706927,0.26256812250826705,-0.3803096113235347,0.7037156017869999,0.9995555508712928
GENE_4678,345.52708613878417,0.18776071812637296,0.2041482027169694,0.9197275098555925,0.35771517296106936,0.9995555508712928
GENE_4679,332.3659013423396,-0.3628497004280396,0.2507942756095537,-1.446802163032374,0.14795234080017225,0.9995555508712928
GENE_4680,360.14812134385016,0.18544104605114925,0.23294715218297657,0.7960648770047553,0.42599432756282096,0.9995555508712928
GENE_4681,366.50411968676934,-0.09216244336715182,0.22447522696123492,-0.4105684382850297,0.681389010676225,0.9995555508712928
GENE_4682,382.45322831036015,0.2054001220438538,0.21398977580616205,0.9598595132410017,0.33712592509738215,0.9995555508712928
GENE_4683,377.15064675673057,-0.029805748172307127,0.22191342844162293,-0.13431250367143915,0.8931554663305438,0.9995555508712928
GENE_4684,370.0883314057713,0.07625673666117352,0.1967041016625579,0.3876723261825546,0.6982585377603674,0.9995555508712928
GENE_4685,370.88370194319594,-0.15467420274632693,0.22177766892950912,-0.6974291121956436,0.48553428788227393,0.9995555508712928
GENE_4686,402.71498884728726,0.010331953102827264,0.2094465750879473,0.04932977824291871,0.9606564887927691,0.9995555508712928
GENE_4687,336.8257112728102,0.07861406801894616,0.22915329338502435,0.3430632257458262,0.731550895740499,0.9995555508712928
GENE_4688,366.07852667948,0.034093185008278536,0.2283496265631506,0.14930256519972887,0.88131489122475,0.9995555508712928
GENE_4689,356.1880608826294,0.18132971381089466,0.2275907154903261,0.7967359890768576,0.425604377782997,0.9995555508712928
GENE_4690,374.74477313108866,0.005806441119178533,0.21121124842856034,0.027491154767462545,0.9780679946557076,0.9995555508712928
GENE_4691,400.5440293178805,0.21388419050851443,0.22281044442900616,0.959937901729127,0.3370864692221627,0.9995555508712928
GENE_4692,342.9802925920612,0.10096282114970784,0.1966507898727543,0.5134117244839813,0.6076633459113288,0.9995555508712928
GENE_4693,411.7570186692514,-0.19090509429293087,0.2093177839116662,-0.9120347575125025,0.3617504209363124,0.9995555508712928
GENE_4694,363.8140461068389,-0.22881424898135863,0.2046149624908107,-1.1182674336029297,0.2634527914056459,0.9995555508712928
GENE_4695,361.777328804709,-0.21534649058928282,0.2277665891969667,-0.94547005927659,0.34441894947860663,0.9995555508712928
GENE_4696,376.42037284482547,-0.089139484822596,0.23419430997178176,-0.38062190679754976,0.7034838234852872,0.9995555508712928
GENE_4697,346.19059113653185,0.00763156004959045,0.25701309662428934,0.029693273027041608,0.9763116769045862,0.9995555508712928
GENE_4698,383.8525635614571,0.03030877145466417,0.2001056708543061,0.1514638307113821,0.8796098405370117,0.9995555508712928
GENE_4699,373.76373915946186,-0.21205791461423443,0.20144652977860286,-1.052675937616269,0.29248954047313325,0.9995555508712928
GENE_4700,339.6905127349302,-0.09746925876793258,0.24255778234038972,-0.40183933835258523,0.6878022690018197,0.9995555508712928
GENE_4701,382.90951163034566,-0.16503360763451982,0.2307376628760903,-0.7152434742443649,0.47445860990983146,0.9995555508712928
GENE_4702,378.84792856951293,0.06166164179063708,0.20060794294942483,0.3073738800371557,0.75855880721333,0.9995555508712928
GENE_4703,360.60540509565874,0.1456855823296671,0.2527050676001125,0.576504395868325,0.5642742994639269,0.9995555508712928
GENE_4704,378.40027874555796,0.09130061030830934,0.23752925895675361,0.3843762688828673,0.7006995867959103,0.9995555508712928
GENE_4705,352.32020465053114,0.3333864255671001,0.24907584489277781,1.3384936050728495,0.18073558358860575,0.9995555508712928
GENE_4706,373.9407883114025,-0.08309840616140866,0.22712981247515376,-0.3658630509832301,0.71446726869839,0.9995555508712928
GENE_4707,377.63771100523337,0.1839593394191427,0.18827268555927212,0.9770898995395088,0.32852464774516965,0.9995555508712928
GENE_4708,370.8268298905985,-0.006734559088833523,0.1873849188739631,-0.03593970704421124,0.9713304346630767,0.9995555508712928
GENE_4709,390.6320427453723,0.15347405149700513,0.20998040525443248,0.7308970154193254,0.46484205915826426,0.9995555508712928
GENE_4710,349.9626927782725,0.0905902477118672,0.24814635622254286,0.36506781357137463,0.7150607862785462,0.9995555508712928
GENE_4711,343.7562842209521,-0.3029227754486423,0.2086783126123178,-1.4516255745819246,0.14660574367374182,0.9995555508712928
GENE_4712,343.5009543031138,-0.26254178114742677,0.20634885050189128,-1.2723200565879595,0.20325942523866247,0.9995555508712928
GENE_4713,373.38636342173,-0.015808922834419724,0.25649841544899843,-0.06163360817159954,0.9508546123588486,0.9995555508712928
GENE_4714,361.29575320640726,0.11547444251506825,0.20097475046569557,0.574571891481356,0.5655808666608815,0.9995555508712928
GENE_4715,343.90311896169203,0.08363977492927527,0.20455065271284056,0.40889517496037214,0.6826165900970889,0.9995555508712928
GENE_4716,332.612484536339,0.21155590612901826,0.21837603956724336,0.9687688564563192,0.332660528573534,0.9995555508712928
GENE_4717,376.1469560457803,-0.2657720661050646,0.21578951662155843,-1.2316264027374564,0.21808867350529748,0.9995555508712928
GENE_4718,404.04469568484916,-0.015453767669420651,0.18820191518140775,-0.08211270142774461,0.9345570929548888,0.9995555508712928
GENE_4719,337.66294329592915,-0.07152339289576923,0.23802764982962088,-0.3004835486422075,0.7638083432672808,0.9995555508712928
GENE_4720,368.92150535895075,0.02315845578975967,0.21694521131046185,0.1067479464048575,0.9149889441587296,0.9995555508712928
GENE_4721,397.9302243011905,-0.20903596677188457,0.2147496593781627,-0.9733937058488339,0.33035766593171845,0.9995555508712928
GENE_4722,379.2330005244262,0.09223603229885138,0.21927995607941542,0.42063138805740535,0.674024269900274,0.9995555508712928
GENE_4723,358.6506561043019,0.029292983173330248,0.1991330560507635,0.1471025642566486,0.8830510659147556,0.9995555508712928
GENE_4724,360.5472573285192,-0.08065198236558792,0.23497080001415535,-0.34324257465493246,0.7314159780609687,0.9995555508712928
GENE_4725,346.1773115925238,0.0964104904995659,0.22679040684756616,0.4251083272863777,0.6707577077279954,0.9995555508712928
GENE_4726,371.8047972014343,0.0178479525587107,0.23757636076179298,0.07512511977825113,0.9401151616028517,0.9995555508712928
GENE_4727,410.9873786686657,0.1204640363301744,0.1988628333230813,0.6057644574261055,0.544671174620903,0.9995555508712928
GENE_4728,374.5499098845787,-0.13025768663020817,0.22498984052455484,-0.5789491931125315,0.5626234556663248,0.9995555508712928
GENE_4729,363.4054207543489,-0.252876826522077,0.22137365064293676,-1.1423077036839993,0.25332614021028055,0.9995555508712928
GENE_4730,322.2679907336776,-0.09096265645802902,0.22113351562941475,-0.41134721798783425,0.6808179510267576,0.9995555508712928
GENE_4731,414.166668206497,-0.12512253039853405,0.1986671595817704,-0.6298098319920572,0.5288190121371948,0.9995555508712928
GENE_4732,379.20717154747564,-0.046014123611623756,0.22548659561004344,-0.2040658935274387,0.8383020065143126,0.9995555508712928
GENE_4733,375.3568908545061,-0.46709872422550647,0.2078792546869322,-2.246971324430429,0.024641859795135022,0.9334037801187508
GENE_4734,379.66249571635154,-0.21642247470338266,0.22136613985910727,-0.9776674736304698,0.3282388138578709,0.9995555508712928
GENE_4735,326.04247274677704,-0.10303462273639569,0.23190513238487595,-0.44429643137607094,0.656828280982668,0.9995555508712928
GENE_4736,407.5918600418806,0.04880468357767831,0.20033304195268342,0.24361774324380037,0.8075268851412447,0.9995555508712928
GENE_4737,397.84489855539977,0.03884705519964611,0.19571569735344546,0.19848717157056503,0.8426639206895374,0.9995555508712928
GENE_4738,360.87445510107915,-0.19612099440491526,0.24847456863115394,-0.7893000699642847,0.4299366457584558,0.9995555508712928
GENE_4739,341.8419051646693,0.08147344831717195,0.23709298371776952,0.3436350036159493,0.7311207969597084,0.9995555508712928
GENE_4740,369.6331608172599,-0.34316729466911955,0.2089260238865785,-1.6425301562978951,0.10048018182344559,0.9995555508712928
GENE_4741,344.7709266555503,0.2388319630181486,0.2636949645602602,0.9057130211660532,0.365087768647654,0.9995555508712928
GENE_4742,346.8560120065948,0.04853482618863575,0.21384299537071608,0.2269647696642869,0.8204511370357,0.9995555508712928
GENE_4743,385.46677286621633,-0.09063944891770344,0.23248320469765082,-0.3898752558731367,0.6966287918859094,0.9995555508712928
GENE_4744,364.959786129391,0.26946358007051663,0.20295755384399572,1.3276844097049036,0.18428238602200564,0.9995555508712928
GENE_4745,376.45384437199624,-0.21508028162129897,0.1988691215877073,-1.0815167277059754,0.2794673238560853,0.9995555508712928
GENE_4746,374.4559479532802,-0.05016777823941532,0.2136863503484185,-0.23477296588020743,0.814384951443493,0.9995555508712928
GENE_4747,374.2124833982621,0.17193731837099496,0.22044350116236125,0.7799609308707156,0.4354138720043762,0.9995555508712928
GENE_4748,399.501002983991,0.14643352681051414,0.1933062913969469,0.757520749854016,0.44873793931928696,0.9995555508712928
GENE_4749,349.62227095402244,0.11036223661991074,0.204600635795895,0.5394031948659516,0.589608677041878,0.9995555508712928
GENE_4750,360.7618426392874,-0.14136507631985593,0.1903032659601659,-0.7428410416742208,0.4575779242992888,0.9995555508712928
GENE_4751,412.30197217959613,-0.04328688966036056,0.18780242316200285,-0.23049164612226677,0.8177097541859573,0.9995555508712928
GENE_4752,367.0745456407154,-0.10268853539165694,0.2216752755668312,-0.463238559776587,0.6431933798821183,0.9995555508712928
GENE_4753,377.2829032071892,-0.11901802368851223,0.20582082187769032,-0.5782603655097592,0.5630883489654013,0.9995555508712928
GENE_4754,357.68589455560317,-0.02827701014333757,0.2050970090830951,-0.13787139202932563,0.8903420603070573,0.9995555508712928
GENE_4755,401.27878477691365,0.26876217885885817,0.20248725530347475,1.3273041725814045,0.18440808414370446,0.9995555508712928
GENE_4756,333.29687991527385,-0.0742733271472995,0.2652820468073857,-0.2799787171471404,0.7794938334096005,0.9995555508712928
GENE_4757,366.8943946749755,0.08532322730215534,0.2333415842116931,0.3656580441519076,0.7146202570153697,0.9995555508712928
GENE_4758,382.46782136427936,-0.12495621887655604,0.23518066109418675,-0.5313201276635272,0.5951969598826871,0.9995555508712928
GENE_4759,369.7256024758589,-0.08730040936388474,0.23344581887164895,-0.37396433050652944,0.708430854060599,0.9995555508712928
GENE_4760,360.4768918004178,0.041993134977361485,0.2423478283577879,0.17327629986172322,0.8624342518654843,0.9995555508712928
GENE_4761,371.75351809375735,0.13722540907361222,0.22583103575109095,0.6076463698499834,0.5434220395966611,0.9995555508712928
GENE_4762,346.89358267612346,-0.30389246723988395,0.23446330216660308,-1.2961195395258336,0.194934304167516,0.9995555508712928
GENE_4763,317.236832218476,0.19883064935432662,0.24630437086537382,0.8072558706763852,0.4195190827000985,0.9995555508712928
GENE_4764,339.0725509925762,0.0024650640679080263,0.21790599223565044,0.011312511613917563,0.9909741141512558,0.9995555508712928
GENE_4765,390.2130054651561,-0.07696143322066216,0.20667195011702694,-0.3723845116721603,0.709606583979427,0.9995555508712928
GENE_4766,396.267858086098,0.035135067949946294,0.2139125994462356,0.1642496423347755,0.8695346227907268,0.9995555508712928
GENE_4767,396.005500424142,-0.08857150353094073,0.2025123613866788,-0.4373634425299182,0.6618477920312962,0.9995555508712928
GENE_4768,374.02107130007226,-0.19498221618910308,0.20130509482881567,-0.9685905682362913,0.3327495110902584,0.9995555508712928
GENE_4769,353.3713539447922,0.14404402652874732,0.21680325481598614,0.6643997418350849,0.5064344980535613,0.9995555508712928
GENE_4770,336.9753563425367,0.03407531062115539,0.24892163565715242,0.13689171907936673,0.8911163844332728,0.9995555508712928
GENE_4771,369.5930135601754,0.23649199157960837,0.21893112506675427,1.080211831494949,0.2800478609207486,0.9995555508712928
GENE_4772,392.8948956683282,0.047968143156101255,0.20761182264258132,0.23104726188297023,0.8172780855091281,0.9995555508712928
GENE_4773,376.0122557324276,0.17207396765824398,0.1874326859747918,0.9180574175914363,0.35858880659201053,0.9995555508712928
GENE_4774,401.44538611231366,-0.027684646683147823,0.2176485594476782,-0.12719885099815284,0.8987830147659531,0.9995555508712928
GENE_4775,399.51451864488786,0.0991599065960174,0.21843958904643934,0.45394659012536603,0.6498672690944345,0.9995555508712928
GENE_4776,323.65881963109956,0.05842617507317389,0.24202052356843723,0.24141000197717719,0.8092373615076838,0.9995555508712928
GENE_4777,381.942983608378,-0.08131858604445216,0.20620733341446898,-0.39435351157470655,0.6933200609476309,0.9995555508712928
GENE_4778,387.48771832521845,-0.04619585886881605,0.20606902981055353,-0.22417662135491936,0.8226198740080055,0.9995555508712928
GENE_4779,412.59512011971333,0.013700155586337578,0.2009783773200072,0.06816731117558755,0.9456524483243006,0.9995555508712928
GENE_4780,385.0421659093292,-0.12208806614206018,0.22037279504904791,-0.5540069776529689,0.5795740704129977,0.9995555508712928
GENE_4781,378.09325786928093,0.3925083602193364,0.21696394140850422,1.809094901536258,0.07043626103546004,0.9995555508712928
GENE_4782,407.10777546788154,-0.2154231950822935,0.18912523144064217,-1.1390505298596556,0.25468207927514364,0.9995555508712928
GENE_4783,382.0674816828821,0.22594451091456452,0.23536426851281775,0.9599779624249114,0.3370663063131245,0.9995555508712928
GENE_4784,378.6059001559519,-0.0769819500102948,0.18777994590382976,-0.4099583139177204,0.6818365271870765,0.9995555508712928
GENE_4785,362.3550501851972,-0.008276733506309811,0.2431243665225043,-0.03404320852202074,0.9728426952360532,0.9995555508712928
GENE_4786,340.10518298079694,-0.23783069574660087,0.22510968917963337,-1.0565102577917753,0.29073515688066,0.9995555508712928
GENE_4787,354.6753757146799,0.15894242125645605,0.2138495899707414,0.7432439841395175,0.45733397843278867,0.9995555508712928
GENE_4788,375.6690499919663,0.06975988732288868,0.19038495564245642,0.36641491491532546,0.7140554919724955,0.9995555508712928
GENE_4789,412.25907563590096,0.021588175781665993,0.19013247378565165,0.11354281229204279,0.9096002232148704,0.9995555508712928
GENE_4790,380.6164588721414,-0.1877492907753171,0.19814669847635608,-0.9475267174220436,0.3433704485726051,0.9995555508712928
GENE_4791,360.30412905975174,0.18552057077579434,0.23005206711902296,0.8064286189604669,0.419995750806229,0.9995555508712928
GENE_4792,393.1627058551738,0.045488222723301816,0.22188560962475082,0.2050075387954664,0.8375662350145385,0.9995555508712928
GENE_4793,316.6405434880659,-0.38575588887495027,0.24850176275864977,-1.5523265694078985,0.12058410363751347,0.9995555508712928
GENE_4794,400.94775538693466,-0.13945061691573774,0.21163718522680725,-0.6589135872615739,0.50995126026334,0.9995555508712928
GENE_4795,394.50203376027827,-0.03678645919275625,0.18164975054027419,-0.20251312805739416,0.8395155963259398,0.9995555508712928
GENE_4796,388.70231704043096,0.13995862415212426,0.2195745292843719,0.6374082850514199,0.5238589331289588,0.9995555508712928
GENE_4797,365.99810875036013,0.11069364306127837,0.2146206859716412,0.515764091239112,0.60601918516148,0.9995555508712928
GENE_4798,391.3543307284094,-0.5166628641285009,0.21609565360660057,-2.3908989167782115,0.01680717952602618,0.7200325626179145
GENE_4799,343.3973344541224,-0.05845113237552788,0.22500177987458864,-0.2597807555482776,0.7950328962930098,0.9995555508712928
GENE_4800,378.55497493073017,-0.11040556220793599,0.2300638071956508,-0.4798910508946108,0.6313048649598285,0.9995555508712928
GENE_4801,379.16423332454974,-0.06083645412344655,0.21690443815091287,-0.2804758383095838,0.7791124600818362,0.9995555508712928
GENE_4802,380.3833295269279,-0.22589466134051206,0.20464616200027122,-1.1038304316707033,0.26966670128056913,0.9995555508712928
GENE_4803,369.3418525055445,-0.03761089888882906,0.21693760393598424,-0.17337196597749643,0.8623590593131408,0.9995555508712928
GENE_4804,402.6792580657073,0.12313037939793418,0.20494014576356318,0.60081141710511,0.547965598889437,0.9995555508712928
GENE_4805,398.5760233518301,-0.22396805023663402,0.20845638614185064,-1.0744120359269205,0.28263805042637025,0.9995555508712928
GENE_4806,393.8875452313033,0.011101489394859146,0.23702460501503095,0.0468368648653803,0.9626432473475962,0.9995555508712928
GENE_4807,349.5785543034915,-0.06922466832320538,0.24081347703894454,-0.28746176989093647,0.7737587703662099,0.9995555508712928
GENE_4808,390.9304268179729,0.18094039584489188,0.21297419921054628,0.8495883375338542,0.3955539981737769,0.9995555508712928
GENE_4809,389.04814850197965,-0.08912466941577553,0.21148368488077618,-0.42142574480872846,0.6734442231129094,0.9995555508712928
GENE_4810,379.2365484095059,-0.19029974462752258,0.18940095049655722,-1.0047454573412065,0.3150194333675853,0.9995555508712928
GENE_4811,378.26177627531814,-0.03374970514069079,0.20018978955459704,-0.1685885439800932,0.866120292156225,0.9995555508712928
GENE_4812,396.3984445432083,-0.0471650120519718,0.18426775762029154,-0.2559591143946172,0.7979824078399556,0.9995555508712928
GENE_4813,386.470194505843,-0.2208395561915438,0.21664806359948183,-1.0193470115653136,0.30803825272452745,0.9995555508712928
GENE_4814,392.6885101463776,-0.07738786470260119,0.20696505069798687,-0.37391755004824073,0.7084656589644343,0.9995555508712928
GENE_4815,401.1218762838985,-0.04760921458681775,0.23325814619682667,-0.20410526004371307,0.8382712439409599,0.9995555508712928
GENE_4816,358.70573117833476,-0.11188270162794542,0.21128062108927523,-0.5295454975999437,0.5964270913590446,0.9995555508712928
GENE_4817,392.4841664436376,-0.2139093833433028,0.2038871780838705,-1.0491556426138264,0.2941064902100089,0.9995555508712928
GENE_4818,377.6655811468265,0.052843138262109283,0.2522207804451757,0.20951143743524972,0.834049007726883,0.9995555508712928
GENE_4819,358.8793894577933,0.16382481127255558,0.20032028567024182,0.8178143852202595,0.4134631827081201,0.9995555508712928
GENE_4820,372.76636088753884,0.09584368204869284,0.2148907070807246,0.4460112926739487,0.6555890887152259,0.9995555508712928
GENE_4821,386.9764896818401,-0.20122146653853504,0.21154475818831006,-0.9512004374951916,0.3415026364026589,0.9995555508712928
GENE_4822,380.6946930310459,0.12219086909449534,0.2102435614554786,0.5811872109119052,0.561114286146744,0.9995555508712928
GENE_4823,382.43064756516833,0.12293289736331002,0.2220814600523221,0.5535486723400828,0.5798877616829751,0.9995555508712928
GENE_4824,338.7848265369663,-0.050961951850691446,0.23708117063910816,-0.21495571205976205,0.8298018480350045,0.9995555508712928
GENE_4825,346.7128676825703,-0.14640443306107429,0.21331629936723223,-0.6863255808175888,0.49250782126565473,0.9995555508712928
GENE_4826,367.30210991954016,-0.1269396147867176,0.21207047054262582,-0.59857279734381,0.5494578006186166,0.9995555508712928
GENE_4827,397.1671758039694,-0.05457304665462279,0.20944889940574757,-0.26055542334888593,0.7944353694551349,0.9995555508712928
GENE_4828,378.4355412790079,-0.2412314302221676,0.1801216361922592,-1.3392695920476798,0.18048292416381384,0.9995555508712928
GENE_4829,373.6111973667307,-0.0031361853406095285,0.18702362749135232,-0.01676892584470131,0.9866209599942408,0.9995555508712928
GENE_4830,367.82240358349145,-0.3074938054520177,0.22851909078591187,-1.3455935099098277,0.17843364586786759,0.9995555508712928
GENE_4831,363.2544722131981,-0.1083340421918378,0.20454816311285748,-0.5296260819123834,0.596371207136914,0.9995555508712928
GENE_4832,396.06635877627633,-0.0033794879796724795,0.20994137846450298,-0.016097293465394128,0.9871567727379345,0.9995555508712928
GENE_4833,363.17397070395907,0.01016545470212634,0.22906348024388865,0.044378329934143014,0.964602834835393,0.9995555508712928
GENE_4834,416.94013075356787,0.017368133739027014,0.16693609233983764,0.10404061515750648,0.9171371172119975,0.9995555508712928
GENE_4835,394.6932287840271,0.2309276677301512,0.19088092717218588,1.2097995915633875,0.22635580299949998,0.9995555508712928
GENE_4836,387.7904082482774,0.2151816883049836,0.20427389875065505,1.0533978624828766,0.2921586834380506,0.9995555508712928
GENE_4837,380.3101676060249,0.04717356953363466,0.22336535146632394,0.21119466033543197,0.8327353772236352,0.9995555508712928
GENE_4838,379.76511523982447,0.059773887845862635,0.1861068048255909,0.32118056028031566,0.7480735630157804,0.9995555508712928
GENE_4839,388.4548228935345,0.04394766178840954,0.21331624233890428,0.20602116982066504,0.8367743748875375,0.9995555508712928
GENE_4840,375.599178485733,0.05719351342045233,0.20443767880871955,0.27976013890259915,0.7796615355188339,0.9995555508712928
GENE_4841,376.96567104447325,-0.03967855920312262,0.19066454722559964,-0.2081066447878946,0.8351456989533679,0.9995555508712928
GENE_4842,300.90395904255035,-0.1780505177243237,0.24299796310351474,-0.7327243218432903,0.463726586595258,0.9995555508712928
GENE_4843,335.0096166717581,-0.25346875336615693,0.24806255379892939,-1.0217936947130262,0.30687855426235056,0.9995555508712928
GENE_4844,375.631789113412,-0.0360843311371658,0.20519567238398428,-0.17585327564628606,0.8604092138339303,0.9995555508712928
GENE_4845,374.73371887959854,0.32046280864732823,0.20800105311998582,1.5406787794601629,0.1233949839458402,0.9995555508712928
GENE_4846,372.5804123162979,-0.11596758181884165,0.18189150393804393,-0.637564588274242,0.5237571532914195,0.9995555508712928
GENE_4847,370.8904772768383,0.1393050752732081,0.2241209073056464,0.6215621601211433,0.5342298091428921,0.9995555508712928
GENE_4848,375.968951447587,0.1706974078871523,0.21456447708767248,0.7955529741179114,0.4262919089188565,0.9995555508712928
GENE_4849,353.45162260571436,-0.12053579228165001,0.20561300863012646,-0.5862264896793552,0.557723322724488,0.9995555508712928
GENE_4850,363.42934800937655,0.02189313316094128,0.21327037682983851,0.10265435587619887,0.9182373009183994,0.9995555508712928
GENE_4851,358.13543098409644,0.12150468758884192,0.20878341986562882,0.5819652138423697,0.5605901122590067,0.9995555508712928
GENE_4852,370.380587187724,0.05394448168656072,0.21379036745355004,0.2523241918197328,0.8007904905849714,0.9995555508712928
GENE_4853,339.64507704056274,-0.1194756150495722,0.2213400732044628,-0.539783028530973,0.5893466725329501,0.9995555508712928
GENE_4854,356.7740540396399,-0.15437297793039234,0.23021586568041716,-0.6705575112042497,0.5025024575254904,0.9995555508712928
GENE_4855,353.037026444996,-0.05493446113168956,0.20048331536250363,-0.27401013910988,0.784076829876562,0.9995555508712928
GENE_4856,367.57350204660645,0.00039903420417518564,0.2107774635570988,0.0018931540281444217,0.9984894825320124,0.9995555508712928
GENE_4857,375.6146941909977,-0.10438197196724813,0.2276752242550025,-0.45846873461443244,0.6466157198191903,0.9995555508712928
GENE_4858,355.3479246545205,-0.046855380561368044,0.21516486853714661,-0.21776501377723198,0.8276122053260317,0.9995555508712928
GENE_4859,354.12210159902503,0.09957786069342374,0.22623767586492055,0.4401471165787549,0.6598305586802278,0.9995555508712928
GENE_4860,374.9573929032837,-0.3585254355802867,0.22443639633962173,-1.5974478356788384,0.11016591673130788,0.9995555508712928
GENE_4861,369.89779980142305,-0.29352471357652915,0.20640187356928882,-1.4221029513959005,0.1549963661289311,0.9995555508712928
GENE_4862,343.6541352050163,0.4228019672649976,0.216805401886429,1.9501449852549222,0.05115884077861631,0.9995555508712928
GENE_4863,332.3145279559714,-0.17951250968199992,0.2598759942258109,-0.6907621853137319,0.489715003027149,0.9995555508712928
GENE_4864,360.9300073912632,0.13654914717561734,0.21106818955452458,0.6469432815234483,0.5176686524963512,0.9995555508712928
GENE_4865,351.1816986648046,0.23976078224116754,0.22827146787806143,1.0503318021735573,0.293565588537381,0.9995555508712928
GENE_4866,379.73445888380206,-0.23970305177501586,0.22766129684504474,-1.0528932897108427,0.2923899018850171,0.9995555508712928
GENE_4867,336.3066162235887,-0.18972287917632186,0.21896702941088786,-0.866444960626059,0.38624619703779084,0.9995555508712928
GENE_4868,388.5368631046678,-0.11090927974905858,0.20006640378159535,-0.5543623399665538,0.5793308942341827,0.9995555508712928
